frame_id,timestamp_ms,fps,person_id,person_count,kp_0_x,kp_0_y,kp_0_confidence,kp_1_x,kp_1_y,kp_1_confidence,kp_2_x,kp_2_y,kp_2_confidence,kp_3_x,kp_3_y,kp_3_confidence,kp_4_x,kp_4_y,kp_4_confidence,kp_5_x,kp_5_y,kp_5_confidence,kp_6_x,kp_6_y,kp_6_confidence,kp_7_x,kp_7_y,kp_7_confidence,kp_8_x,kp_8_y,kp_8_confidence,kp_9_x,kp_9_y,kp_9_confidence,kp_10_x,kp_10_y,kp_10_confidence,kp_11_x,kp_11_y,kp_11_confidence,kp_12_x,kp_12_y,kp_12_confidence,kp_13_x,kp_13_y,kp_13_confidence,kp_14_x,kp_14_y,kp_14_confidence,kp_15_x,kp_15_y,kp_15_confidence,kp_16_x,kp_16_y,kp_16_confidence,kp_17_x,kp_17_y,kp_17_confidence,kp_18_x,kp_18_y,kp_18_confidence,kp_19_x,kp_19_y,kp_19_confidence,kp_20_x,kp_20_y,kp_20_confidence,kp_21_x,kp_21_y,kp_21_confidence,kp_22_x,kp_22_y,kp_22_confidence,kp_23_x,kp_23_y,kp_23_confidence,kp_24_x,kp_24_y,kp_24_confidence,kp_25_x,kp_25_y,kp_25_confidence,object_count,objects_detected,inference_time_ms,gpu_memory_mb,gpu_memory_percent
1067,154931.90097808838,8.186598787623828,117,1,962.3330727310614,325.18736931691024,0.8264539,964.7927726019395,321.96005916500286,0.82286465,959.3042551158109,322.4233898751878,0.8218344,969.5179479742994,321.67801242848964,0.8426552,955.8550036322283,323.35969538653006,0.851123,979.1105745341947,332.5949494490468,0.80158895,948.8819606160306,334.6375173730221,0.81591743,986.4465885142472,347.89235286725614,0.84243345,932.8557388357435,345.6703357171625,0.8674462,987.4998580900706,362.5084555390149,0.8474002,933.5873526017231,350.5979319177123,0.79024386,977.4335785272763,371.4207691353057,0.6890384,960.9184581584207,375.10096772150695,0.66001207,988.1394706216872,399.7063869591275,0.793345,972.0104846901166,404.40079834784234,0.76899755,997.7729683997107,421.2161124601746,0.7964908,980.7320792792443,427.00368851391886,0.8364932,961.2698416822457,312.76185234526497,0.6902081,963.8464373411765,330.94325944549996,0.81352353,968.962866415304,373.1073687777374,0.9838192,1000.6330284254553,431.63907643524897,0.8173536,984.959067037691,433.17454442805774,0.7630701,1005.2574697063563,429.7734996834305,0.81769556,980.5255008349974,434.587997492932,0.76257473,997.4314654754286,423.33687958701455,0.78447855,982.0144881260221,430.16015507746476,0.70989966,4,"cone:0.864:555,445,572,453|cone:0.832:132,462,148,470|cone:0.703:930,432,945,439|football:0.786:941,422,961,439",143.50366592407227,0,0
1068,155101.1998653412,8.185211319977723,117,1,963.4952368133497,325.36323155875493,0.82790387,965.9910348657314,322.07153402583424,0.80852854,960.502230067045,322.5022863084418,0.8134788,970.9666267534965,321.8492208029576,0.8452612,957.0564675593914,323.4382132071795,0.8592931,980.6263670535627,332.474493349626,0.7978831,950.0967130511812,334.2834505805386,0.810303,987.7911162136297,347.47278793601635,0.8325223,934.3504515598829,345.636431131637,0.86782885,989.0101441008107,362.5068479177624,0.86171734,935.7656893179028,351.3814834938879,0.7873162,978.2461687361982,371.367038413979,0.6795992,961.6947821990956,375.26536414252234,0.65173656,989.26786594684,399.4066663853722,0.7664486,972.4921873248986,405.45539061854,0.7608671,1000.8869433738159,422.90278400122156,0.7825642,981.0758853767444,426.2908579555836,0.7933077,962.444584092511,313.2332113827644,0.6782991,965.190911483847,330.97618553959734,0.7901184,969.7196246875492,373.16115778687936,0.9455359,1002.6401523990835,433.0022350105122,0.78465724,985.0268833215085,433.48119745937663,0.7723162,1007.6509067926886,431.3046075115408,0.7890936,980.6619205251676,434.5908408041712,0.75066054,1001.1977906539706,425.83109699771876,0.7406265,982.4504757783673,429.0651921313424,0.6720246,4,"cone:0.865:555,445,572,453|cone:0.833:132,462,148,470|cone:0.682:930,432,944,439|football:0.789:941,422,962,439",144.16098594665527,0,0
1069,155273.99682998657,8.183582522718634,117,1,964.0816121948869,325.8378356465486,0.84869504,966.7773935722864,322.51782194744425,0.8304887,961.2187284263586,322.9272201051753,0.8462007,972.1915215502174,322.2020844752528,0.8856478,957.963845562668,323.7158710651437,0.86360204,982.1543205127508,332.8583126030883,0.79454887,950.9264929166511,334.224766713437,0.84205973,989.483608836906,347.8624578338697,0.834273,936.2473191318593,346.04341220042306,0.8753563,990.3968929338735,362.97881387458847,0.8500855,938.0654485273658,352.7641039084884,0.7766334,979.0899448750324,371.5560650916124,0.66218626,962.2787017750677,375.5013574268535,0.6428399,989.9764686529468,399.3812165021872,0.7502479,972.8541354266749,406.29699896638056,0.74136174,1002.9443827063756,424.46497326193617,0.77590907,981.5737944371606,425.25343859847044,0.77524555,963.4222826396399,313.7491484884273,0.7026154,966.3543494416915,331.32884132365973,0.8004216,970.3614904467963,373.4131889150614,0.9538299,1003.9489630463991,434.2763434942895,0.76176536,985.2193847314078,433.83183259815314,0.8074908,1009.0161358539091,432.8069285529183,0.7877544,980.844097661943,434.5662965791124,0.7571753,1003.586199670651,427.8285229412045,0.7107891,983.0997982107622,427.2814154717637,0.6575595,4,"cone:0.866:555,445,572,453|cone:0.835:132,462,148,470|cone:0.629:930,432,945,439|football:0.783:940,422,961,439",148.04387092590332,0,0
1070,155466.21179580688,8.181292691179673,117,1,964.597439567447,326.6251365646904,0.85612106,967.4425148504631,323.34625091277394,0.85383093,961.8217109884997,323.74666483584275,0.8586149,973.0792000579354,322.86085578199027,0.91569746,958.6908044237995,324.3174899519464,0.86613476,983.3634441253973,333.49913305143934,0.8066952,951.8602785971736,334.5784831294792,0.8665179,991.5709573867354,348.6676653257024,0.8324362,938.5591947126045,346.82396639084817,0.86685616,992.2590032285341,364.0426198126845,0.8714639,940.0208892338621,354.9970031263993,0.8062725,979.7257517487701,371.72109082219487,0.63855946,962.7819336208192,375.65541109487583,0.6476237,990.4385544396894,399.49886581277536,0.7484039,973.0605232230978,407.20454910351987,0.7712468,1004.4207770292805,425.9878110443617,0.8006605,982.2442009196886,423.6914727360686,0.77550566,964.2213927748687,314.7176646507618,0.76123536,967.3731714964508,331.8311390092822,0.8294493,971.0203384360995,373.711107707454,0.88990045,1004.6474746498328,435.06657952175874,0.67878044,985.5694168635844,433.63379416398993,0.8125857,1010.1038187024906,433.6659049521206,0.74287224,981.3361317632728,434.08276802954197,0.75798255,1005.3640393453413,429.4317852866087,0.6967658,983.9801215378345,424.6303055409114,0.6574156,3,"cone:0.868:555,445,572,453|cone:0.836:132,462,147,470|football:0.786:941,423,962,439",158.61988067626953,0,0
1071,155639.17589187622,8.179690434532537,117,1,965.0136646312161,327.32608557035155,0.7958378,967.8476928370319,324.0758308083054,0.7940386,962.2393976883246,324.38719208246664,0.81441224,973.6557595022092,323.7567608739905,0.87380755,959.2175440075707,325.11150478791416,0.84855163,984.0302948828455,334.8563758248332,0.779521,952.590020266829,335.3607694941824,0.86515075,993.6316230422256,350.3298096792432,0.8150581,941.2046933727213,348.3619921058848,0.8672775,993.8502277653147,365.77545150232606,0.83064187,941.749184905264,358.4991212506686,0.8255423,980.3348283291723,372.33680817761694,0.6267232,963.3757433623049,376.147522704802,0.6508485,990.8223870753632,399.89210195660473,0.74045753,972.8871579448455,407.5577841150687,0.75659347,1005.1996594478658,427.25987652777866,0.81435883,982.9498190497035,422.16454452868163,0.7738814,964.9230507393981,315.12727223162045,0.7304517,968.0914149469927,332.7317866565545,0.8250526,971.642610016524,374.33627588482364,0.87280583,1005.0979198229866,435.6456179692425,0.71564806,986.5413886490327,433.0636694177203,0.7877563,1010.6033585541204,434.3010120103179,0.7883345,982.6460988777263,433.1987247621225,0.7428762,1006.163340352654,430.6798968450646,0.7272675,984.822162293556,422.0781722983067,0.6247467,3,"cone:0.865:555,445,572,453|cone:0.836:132,462,148,470|football:0.781:941,423,962,439",147.7530002593994,0,0
1072,155809.7949028015,8.178240745876096,117,1,964.8146536898344,329.05634443515294,0.82530284,967.5441107623725,325.77275628401935,0.8287074,962.126714640992,326.06278105309514,0.83321166,973.8786632938229,325.3148886856734,0.88726735,959.2566631156324,326.635170342778,0.7609415,983.9003639710224,336.40825379185503,0.7620044,953.1223778108842,336.45619363328194,0.844936,994.4444914292076,352.611908662603,0.76324046,943.705272875419,350.1516681739937,0.8585645,994.1137235537658,367.3559297185161,0.73303276,943.2932306995785,362.9650516582743,0.81223106,980.8782128331391,373.01893492774576,0.6169261,963.6754414273172,376.69019286254934,0.66292906,991.3143202096301,400.73889301961424,0.7246986,972.2438248019125,407.52482599357035,0.74585414,1005.6441409662303,428.2136760215193,0.8078022,983.6431513389635,420.75896674819717,0.7737559,964.8169766522035,316.5207900350308,0.7448528,968.4360350612745,334.32386128206736,0.7708967,972.0792074611905,374.93773376749823,0.8443873,1005.262687212344,435.9942937997936,0.7198132,987.5204971408714,432.25138568704705,0.7379942,1010.8502062796413,434.61314727418767,0.77145076,984.0782776056458,431.89894033500366,0.71352446,1006.6023099799395,431.4731964455422,0.7124339,985.9412956639964,419.9625867696626,0.62561846,4,"cone:0.867:555,445,572,453|cone:0.835:132,462,147,470|cone:0.621:929,431,944,439|football:0.783:939,422,962,440",145.37692070007324,0,0
1073,155983.93082618713,8.176746208888867,117,1,964.5639030624184,330.52280217847056,0.84501326,967.2890546281849,327.2188490718796,0.85174865,961.8664729690554,327.5002185717057,0.8616606,973.6804690235726,326.5561295988207,0.89290786,958.8816337855152,328.00702197359925,0.81035244,983.4596732584617,337.77938386161236,0.76610124,953.2094951099695,337.5579554225753,0.8247166,993.8733371831514,355.3314595979517,0.727852,945.3045345484823,351.77982187266986,0.83404994,992.3579164343369,367.5667154559331,0.6467252,944.0854834166507,366.5793886546312,0.8271127,980.8168856736226,373.8787553632556,0.6105974,963.5379139851649,377.13818657620186,0.6511086,991.7653759921552,401.91437744598437,0.73661214,971.1375883576895,406.92721853958074,0.7483624,1006.042188179098,428.88903582685975,0.8047166,984.0222610117326,419.879713256143,0.73903364,964.4175852293237,317.3510123120568,0.74478745,968.2352631398476,335.6669183235112,0.7640636,972.1049660357402,375.506994822583,0.8547188,1005.5698951181433,436.3971866909694,0.7329562,988.2884710118801,431.27124026013917,0.6518271,1011.1200854821757,434.988804288745,0.7759794,985.2609613288557,430.7502122990405,0.65674895,1006.9947396638627,432.10406065454515,0.73498225,986.698216094979,418.9491127839401,0.5828848,4,"cone:0.870:555,445,572,453|cone:0.830:132,462,147,470|cone:0.653:929,432,945,440|football:0.800:940,422,962,439",146.14486694335938,0,0
1074,156154.42276000977,8.175319079714514,117,1,963.9590877026446,331.52488246902493,0.8486851,966.5620146853755,328.21366552562625,0.8620498,961.1956886601062,328.49398244008825,0.8701246,973.0046847795896,327.3954905901176,0.87019336,958.1886667296282,329.02658165050445,0.81424403,982.7491029334674,338.6932213374191,0.7580979,952.921963467359,338.16430241300975,0.81710863,991.8386228442043,357.9797125958047,0.65344685,945.7989217642878,352.6812318805935,0.8211696,988.8031954623209,366.44883471594386,0.63247633,943.8637912867939,368.31129483274447,0.7926177,980.6923596237689,374.48680520615403,0.6169609,963.1731812999429,377.2760205528946,0.62603235,992.2218262849173,403.1617895857278,0.7198826,968.69135573686,405.7264573735742,0.73372424,1006.3478158119641,429.37588976471744,0.7733393,983.7174409402576,419.5006503928664,0.7135321,963.6524231904712,317.89812462790195,0.74991286,967.7500222450756,336.5714728880039,0.7571563,971.907448250711,375.80659572576945,0.8580539,1006.0801375801562,436.47891327763136,0.69238913,988.4646520174638,430.61560018505514,0.6582134,1011.602604728854,435.1205145696321,0.69137084,985.4538864550611,430.2442555043476,0.65667343,1007.4798256889571,432.38145563674243,0.6912474,986.7528172276092,418.7954651622033,0.5802622,3,"cone:0.869:555,445,572,453|cone:0.839:132,462,147,470|football:0.794:938,423,961,440",145.12014389038086,0,0
1075,156325.76179504395,8.173917356367035,117,1,962.5986981235308,331.83115869690727,0.81549525,965.0618118438781,328.49428376521234,0.79271543,959.8467945598455,328.8738984564576,0.8120746,971.7878335090799,327.4564874292383,0.85616547,957.1539868975908,329.10612130006814,0.73593676,981.4518402589091,338.74245651058806,0.7752784,952.0222563728319,338.32958501613336,0.8145902,988.7330567955903,358.5649246119378,0.7461557,944.9847604120729,352.72725103880566,0.80782527,981.2666798968604,364.00888574088856,0.759906,942.4125791218287,368.3821946328138,0.81416893,980.1700067591365,374.4531269772898,0.63716567,962.5023527937904,376.8320634784914,0.6716669,992.4873863503985,404.1882395441026,0.74570173,964.5485489441013,403.4362219127214,0.8040298,1006.603763735473,429.5002406382814,0.81336194,982.3858330035941,419.8563584972587,0.74899924,962.0533685383537,317.7222920542036,0.76946974,966.7277319485878,336.638828649577,0.77484006,971.3059246956275,375.7118670810564,0.90931404,1006.5891600944061,436.2975624606302,0.6980312,987.300803412728,430.816471638896,0.66655016,1012.1012456349603,435.0115210043913,0.7121444,984.0071787627503,430.53835763815675,0.6819076,1007.7110732365791,432.3488343383823,0.69817847,985.4671257662498,419.7522586310849,0.6709981,3,"cone:0.868:555,445,572,453|cone:0.840:132,462,147,470|football:0.814:938,422,961,441",144.76394653320312,0,0
1076,156498.48890304565,8.172431096808177,117,1,959.7430748358895,331.44126673147787,0.8814634,962.1440554754238,328.020784395942,0.8770885,957.0068532341008,328.53878368889826,0.9027119,969.5486928020325,326.864448877902,0.90186185,954.6927050270784,328.583873628139,0.7560985,979.1495184301428,337.8527476539068,0.7513095,950.7411129390671,337.89435163868814,0.82297254,983.4048330739198,357.5554444334156,0.7379117,943.3164236081175,351.73221581850885,0.82778996,971.6244630829692,358.9639309473885,0.77170944,940.5893921289592,366.94698743665026,0.8336307,979.3854807999996,374.273276290263,0.62800306,961.7673446207024,376.42648679231877,0.6592986,992.3735829878302,404.66713663787016,0.7217502,959.6762589846023,400.9285318130205,0.83263195,1006.7862623695094,429.4423113876687,0.8184991,978.6685765768405,420.67819058771653,0.7613545,959.017040407675,316.9755391360444,0.8127263,965.1143540878229,335.90100135127744,0.78260994,970.4860244223629,375.42619376619837,0.9295478,1007.0449768326707,436.24454596809676,0.73223925,983.3963151154895,431.23801589682523,0.7080991,1012.3561108788263,434.9421039548224,0.7690623,979.8714961684886,431.16109507016523,0.68865085,1007.9682292120174,432.0215006752828,0.7014276,982.3230209918936,421.2254599491069,0.701048,3,"cone:0.863:556,445,572,453|cone:0.838:132,462,147,470|football:0.775:937,422,961,441",146.16918563842773,0,0
1077,156673.44999313354,8.17078208383528,117,1,955.2993097250323,330.345311544491,0.8663797,957.3925816574811,326.90963168347884,0.8962996,952.7205925558828,327.48545915510084,0.8885591,965.6877606445012,325.76786284487184,0.96759564,951.206203860711,327.7808053583873,0.8078028,975.1367132745088,336.27512258874157,0.75572693,948.2361242255863,336.8021172948038,0.81610286,976.9561569297832,355.81614305712907,0.7630551,940.8499441234662,350.2536011573127,0.80000925,961.4441368566956,352.7854231917088,0.80836797,936.8370096265984,365.2130146447871,0.804111,978.0535573756788,373.76148220535,0.6363108,960.4116303403227,375.73334666499284,0.65714043,991.5300922761855,404.1939547504825,0.7452962,955.4219311204961,399.07782288699417,0.8290366,1006.5307828433099,428.8949254407556,0.8229004,971.5435266894185,421.7703318481911,0.77737916,954.302737103817,315.91184060786463,0.77071524,962.1363900001555,334.700363652735,0.78415906,969.0482035229822,374.71270751615356,0.92984223,1007.0541521755422,436.4343682302442,0.7586371,973.8343727799755,431.7683684478805,0.68539584,1012.1913782484028,434.989028093474,0.7814528,969.5748300839648,431.70232403276134,0.71294117,1008.0816586842277,431.2380231152139,0.74388015,976.032643660563,423.52831723549394,0.6960448,3,"cone:0.874:556,445,572,453|cone:0.847:132,462,148,470|football:0.867:928,422,954,443",148.8356590270996,0,0
1078,156847.43189811707,8.169191762206436,117,1,949.5669220630074,328.7956099225914,0.90341306,951.6842807627302,325.2028677662094,0.9245612,947.2478946816117,325.9957465097635,0.9047791,960.1340989421172,323.95012004932516,0.938953,946.5061417345464,326.60284805410055,0.83462405,969.598659471085,333.8508722674238,0.757311,944.1959526295302,335.18303179818304,0.8203864,970.6028021947641,353.4740850696175,0.74871945,936.6775657975701,347.93870315105147,0.8395604,953.101906514017,347.4410950507828,0.84551775,931.6253319773607,363.5041986169424,0.823399,975.8502565876518,372.71626909472377,0.64941144,958.182418364867,374.59090160547606,0.68707395,990.183188277459,403.2622371127244,0.754727,952.1198683543327,398.3121573575969,0.8155564,1005.6838490511236,427.9452556648682,0.8213977,962.9031547189381,422.8044562549103,0.78206336,948.7624381209657,314.32971421064997,0.7564514,957.3358664950722,333.0352962504301,0.7738867,966.8271062445242,373.6971498125944,0.9407649,1006.9576568651138,436.34469789491095,0.7882887,958.9709752150513,431.81450069182904,0.7073552,1011.8284779444612,434.60366837115635,0.8270105,956.4418637123292,431.57939954993935,0.7774099,1007.2836999548933,430.1644030774729,0.73533016,967.1879866834349,425.4579366533942,0.70480466,3,"cone:0.876:556,445,572,453|cone:0.845:132,462,148,470|football:0.879:910,421,935,444",147.95207977294922,0,0
1079,157020.19476890564,8.16766509977809,117,1,942.7844377999693,326.8864225240098,0.9179675,944.669588853173,323.13613566439864,0.9440259,940.6428378401529,324.13113164783886,0.8622303,953.1705977102711,321.50540538705724,0.996782,940.7146273755811,324.7901124850737,0.84772766,963.4350711670966,331.22330389253904,0.77854586,939.2870710244135,333.6533743501912,0.8044956,964.9083239262998,350.864434548504,0.7306975,931.4094921380247,345.65748791985345,0.83028036,946.5212647162416,344.3460278717471,0.7955987,925.7373092428006,361.3805535284596,0.7784765,972.7692620132173,371.3090269112758,0.638157,955.3411985298942,373.3938387055463,0.67417526,988.1079597700464,402.23388514032905,0.72681046,948.7063835290248,397.78696555244665,0.82508993,1004.5433909673848,426.93435597753114,0.80960715,955.956684101609,423.96590246697394,0.7805971,941.571001820345,312.40230784818755,0.8051537,951.8107491625613,331.0781483403597,0.82518935,963.9187627181352,372.5955393443399,0.9429067,1006.3403015655051,436.4700925522525,0.7895729,948.3847358864064,432.1555838421667,0.79758453,1011.1321142660557,434.3568846291945,0.8349019,946.7296410696525,431.82553804472667,0.8099602,1006.1890143346432,428.8959274238491,0.7480583,960.1093670061474,427.4611427092716,0.6948441,3,"cone:0.878:555,445,572,453|cone:0.851:131,462,147,470|football:0.900:892,423,915,443",146.98481559753418,0,0
